NumLeft,FieldAreaLeft,ItemSurfaceAreaLeft,NumRight,FieldAreaRight,ItemSurfaceAreaRight,Ratio L/R,LogRatio,Log - Normalized,Difficulty Coefficient,,
13,"40,000",249.31,5,"11,736.11",249.31,2.60,0.41,0.26,0.74,,
13,"40,000",249.31,5,"13,611.11",249.31,2.60,0.41,0.26,0.74,,
13,"40,000",249.31,5,"15,625",249.31,2.60,0.41,0.26,0.74,,
13,"40,000",249.31,9,"17,777.78",249.31,1.44,0.16,0.10,0.90,,
13,"40,000",249.31,9,"20,069.44",249.31,1.44,0.16,0.10,0.90,,
13,"40,000",249.31,9,"22,500",249.31,1.44,0.16,0.10,0.90,,
13,"40,000",249.31,9,"25,069.44",249.31,1.44,0.16,0.10,0.90,,
13,"40,000",249.31,9,"27,777.78",249.31,1.44,0.16,0.10,0.90,,
13,"40,000",249.31,9,"30,625",249.31,1.44,0.16,0.10,0.90,,
13,"40,000",249.31,9,"33,611.11",249.31,1.44,0.16,0.10,0.90,,
13,"40,000",249.31,13,"36,736.11",249.31,1.00,0.00,0.00,1.00,,
13,"40,000",249.31,13,"40,000",249.31,1.00,0.00,0.00,1.00,,
1,"5,625",277.78,1,"5,625",277.78,1.00,0.00,0.00,1.00,,
1,"5,625",277.78,1,"6,944.44",277.78,1.00,0.00,0.00,1.00,,
1,"5,625",277.78,1,"8,402.78",277.78,1.00,0.00,0.00,1.00,,
1,"5,625",277.78,1,"10,000",277.78,1.00,0.00,0.00,1.00,,
1,"5,625",277.78,5,"11,736.11",277.78,0.20,-0.70,0.45,0.55,,
1,"5,625",277.78,5,"13,611.11",277.78,0.20,-0.70,0.45,0.55,,
1,"5,625",277.78,5,"15,625",277.78,0.20,-0.70,0.45,0.55,,
1,"5,625",277.78,5,"17,777.78",277.78,0.20,-0.70,0.45,0.55,,
1,"5,625",277.78,9,"20,069.44",277.78,0.11,-0.95,0.61,0.39,,
1,"5,625",277.78,9,"22,500",277.78,0.11,-0.95,0.61,0.39,,
1,"5,625",277.78,9,"25,069.44",277.78,0.11,-0.95,0.61,0.39,,
1,"5,625",277.78,9,"27,777.78",277.78,0.11,-0.95,0.61,0.39,,
1,"5,625",277.78,9,"30,625",277.78,0.11,-0.95,0.61,0.39,,
1,"5,625",277.78,9,"33,611.11",277.78,0.11,-0.95,0.61,0.39,,
1,"5,625",277.78,13,"36,736.11",277.78,0.08,-1.11,0.71,0.29,,
1,"5,625",277.78,13,"40,000",277.78,0.08,-1.11,0.71,0.29,,
1,"6,944.44",277.78,1,"5,625",277.78,1.00,0.00,0.00,1.00,,
1,"6,944.44",277.78,1,"6,944.44",277.78,1.00,0.00,0.00,1.00,,
1,"6,944.44",277.78,1,"8,402.78",277.78,1.00,0.00,0.00,1.00,,
1,"6,944.44",277.78,1,"10,000",277.78,1.00,0.00,0.00,1.00,,
1,"6,944.44",277.78,5,"11,736.11",277.78,0.20,-0.70,0.45,0.55,,
1,"6,944.44",277.78,5,"13,611.11",277.78,0.20,-0.70,0.45,0.55,,
1,"6,944.44",277.78,5,"15,625",277.78,0.20,-0.70,0.45,0.55,,
1,"6,944.44",277.78,5,"17,777.78",277.78,0.20,-0.70,0.45,0.55,,
1,"6,944.44",277.78,9,"20,069.44",277.78,0.11,-0.95,0.61,0.39,,
1,"6,944.44",277.78,9,"22,500",277.78,0.11,-0.95,0.61,0.39,,
1,"6,944.44",277.78,9,"25,069.44",277.78,0.11,-0.95,0.61,0.39,,
1,"6,944.44",277.78,9,"27,777.78",277.78,0.11,-0.95,0.61,0.39,,
1,"6,944.44",277.78,9,"30,625",277.78,0.11,-0.95,0.61,0.39,,
1,"6,944.44",277.78,9,"33,611.11",277.78,0.11,-0.95,0.61,0.39,,
1,"6,944.44",277.78,13,"36,736.11",277.78,0.08,-1.11,0.71,0.29,,
1,"6,944.44",277.78,13,"40,000",277.78,0.08,-1.11,0.71,0.29,,
1,"8,402.78",277.78,1,"5,625",277.78,1.00,0.00,0.00,1.00,,
1,"8,402.78",277.78,1,"6,944.44",277.78,1.00,0.00,0.00,1.00,,
1,"8,402.78",277.78,1,"8,402.78",277.78,1.00,0.00,0.00,1.00,,
1,"8,402.78",277.78,1,"10,000",277.78,1.00,0.00,0.00,1.00,,
1,"8,402.78",277.78,5,"11,736.11",277.78,0.20,-0.70,0.45,0.55,,
1,"8,402.78",277.78,5,"13,611.11",277.78,0.20,-0.70,0.45,0.55,,
1,"8,402.78",277.78,5,"15,625",277.78,0.20,-0.70,0.45,0.55,,
1,"8,402.78",277.78,5,"17,777.78",277.78,0.20,-0.70,0.45,0.55,,
1,"8,402.78",277.78,9,"20,069.44",277.78,0.11,-0.95,0.61,0.39,,
1,"8,402.78",277.78,9,"22,500",277.78,0.11,-0.95,0.61,0.39,,
1,"8,402.78",277.78,9,"25,069.44",277.78,0.11,-0.95,0.61,0.39,,
1,"8,402.78",277.78,9,"27,777.78",277.78,0.11,-0.95,0.61,0.39,,
1,"8,402.78",277.78,9,"30,625",277.78,0.11,-0.95,0.61,0.39,,
1,"8,402.78",277.78,9,"33,611.11",277.78,0.11,-0.95,0.61,0.39,,
1,"8,402.78",277.78,13,"36,736.11",277.78,0.08,-1.11,0.71,0.29,,
1,"8,402.78",277.78,13,"40,000",277.78,0.08,-1.11,0.71,0.29,,
1,"10,000",277.78,1,"5,625",277.78,1.00,0.00,0.00,1.00,,
1,"10,000",277.78,1,"6,944.44",277.78,1.00,0.00,0.00,1.00,,
1,"10,000",277.78,1,"8,402.78",277.78,1.00,0.00,0.00,1.00,,
1,"10,000",277.78,1,"10,000",277.78,1.00,0.00,0.00,1.00,,
1,"10,000",277.78,5,"11,736.11",277.78,0.20,-0.70,0.45,0.55,,
1,"10,000",277.78,5,"13,611.11",277.78,0.20,-0.70,0.45,0.55,,
1,"10,000",277.78,5,"15,625",277.78,0.20,-0.70,0.45,0.55,,
1,"10,000",277.78,5,"17,777.78",277.78,0.20,-0.70,0.45,0.55,,
1,"10,000",277.78,9,"20,069.44",277.78,0.11,-0.95,0.61,0.39,,
1,"10,000",277.78,9,"22,500",277.78,0.11,-0.95,0.61,0.39,,
1,"10,000",277.78,9,"25,069.44",277.78,0.11,-0.95,0.61,0.39,,
1,"10,000",277.78,9,"27,777.78",277.78,0.11,-0.95,0.61,0.39,,
1,"10,000",277.78,9,"30,625",277.78,0.11,-0.95,0.61,0.39,,
1,"10,000",277.78,9,"33,611.11",277.78,0.11,-0.95,0.61,0.39,,
1,"10,000",277.78,13,"36,736.11",277.78,0.08,-1.11,0.71,0.29,,
1,"10,000",277.78,13,"40,000",277.78,0.08,-1.11,0.71,0.29,,
5,"11,736.11",277.78,1,"5,625",277.78,5.00,0.70,0.45,0.55,,
5,"11,736.11",277.78,1,"6,944.44",277.78,5.00,0.70,0.45,0.55,,
5,"11,736.11",277.78,1,"8,402.78",277.78,5.00,0.70,0.45,0.55,,
5,"11,736.11",277.78,1,"10,000",277.78,5.00,0.70,0.45,0.55,,
5,"11,736.11",277.78,5,"11,736.11",277.78,1.00,0.00,0.00,1.00,,
5,"11,736.11",277.78,5,"13,611.11",277.78,1.00,0.00,0.00,1.00,,
5,"11,736.11",277.78,5,"15,625",277.78,1.00,0.00,0.00,1.00,,
5,"11,736.11",277.78,5,"17,777.78",277.78,1.00,0.00,0.00,1.00,,
5,"11,736.11",277.78,9,"20,069.44",277.78,0.56,-0.26,0.16,0.84,,
5,"11,736.11",277.78,9,"22,500",277.78,0.56,-0.26,0.16,0.84,,
5,"11,736.11",277.78,9,"25,069.44",277.78,0.56,-0.26,0.16,0.84,,
5,"11,736.11",277.78,9,"27,777.78",277.78,0.56,-0.26,0.16,0.84,,
5,"11,736.11",277.78,9,"30,625",277.78,0.56,-0.26,0.16,0.84,,
5,"11,736.11",277.78,9,"33,611.11",277.78,0.56,-0.26,0.16,0.84,,
5,"11,736.11",277.78,13,"36,736.11",277.78,0.38,-0.41,0.26,0.74,,
5,"11,736.11",277.78,13,"40,000",277.78,0.38,-0.41,0.26,0.74,,
5,"13,611.11",277.78,1,"5,625",277.78,5.00,0.70,0.45,0.55,,
5,"13,611.11",277.78,1,"6,944.44",277.78,5.00,0.70,0.45,0.55,,
5,"13,611.11",277.78,1,"8,402.78",277.78,5.00,0.70,0.45,0.55,,
5,"13,611.11",277.78,1,"10,000",277.78,5.00,0.70,0.45,0.55,,
5,"13,611.11",277.78,5,"11,736.11",277.78,1.00,0.00,0.00,1.00,,
5,"13,611.11",277.78,5,"13,611.11",277.78,1.00,0.00,0.00,1.00,,
5,"13,611.11",277.78,5,"15,625",277.78,1.00,0.00,0.00,1.00,,
5,"13,611.11",277.78,5,"17,777.78",277.78,1.00,0.00,0.00,1.00,,
5,"13,611.11",277.78,9,"20,069.44",277.78,0.56,-0.26,0.16,0.84,,
5,"13,611.11",277.78,9,"22,500",277.78,0.56,-0.26,0.16,0.84,,
5,"13,611.11",277.78,9,"25,069.44",277.78,0.56,-0.26,0.16,0.84,,
5,"13,611.11",277.78,9,"27,777.78",277.78,0.56,-0.26,0.16,0.84,,
5,"13,611.11",277.78,9,"30,625",277.78,0.56,-0.26,0.16,0.84,,
5,"13,611.11",277.78,9,"33,611.11",277.78,0.56,-0.26,0.16,0.84,,
5,"13,611.11",277.78,13,"36,736.11",277.78,0.38,-0.41,0.26,0.74,,
5,"13,611.11",277.78,13,"40,000",277.78,0.38,-0.41,0.26,0.74,,
5,"15,625",277.78,1,"5,625",277.78,5.00,0.70,0.45,0.55,,
5,"15,625",277.78,1,"6,944.44",277.78,5.00,0.70,0.45,0.55,,
5,"15,625",277.78,1,"8,402.78",277.78,5.00,0.70,0.45,0.55,,
5,"15,625",277.78,1,"10,000",277.78,5.00,0.70,0.45,0.55,,
5,"15,625",277.78,5,"11,736.11",277.78,1.00,0.00,0.00,1.00,,
5,"15,625",277.78,5,"13,611.11",277.78,1.00,0.00,0.00,1.00,,
5,"15,625",277.78,5,"15,625",277.78,1.00,0.00,0.00,1.00,,
5,"15,625",277.78,5,"17,777.78",277.78,1.00,0.00,0.00,1.00,,
5,"15,625",277.78,9,"20,069.44",277.78,0.56,-0.26,0.16,0.84,,
5,"15,625",277.78,9,"22,500",277.78,0.56,-0.26,0.16,0.84,,
5,"15,625",277.78,9,"25,069.44",277.78,0.56,-0.26,0.16,0.84,,
5,"15,625",277.78,9,"27,777.78",277.78,0.56,-0.26,0.16,0.84,,
5,"15,625",277.78,9,"30,625",277.78,0.56,-0.26,0.16,0.84,,
5,"15,625",277.78,9,"33,611.11",277.78,0.56,-0.26,0.16,0.84,,
5,"15,625",277.78,13,"36,736.11",277.78,0.38,-0.41,0.26,0.74,,
5,"15,625",277.78,13,"40,000",277.78,0.38,-0.41,0.26,0.74,,
5,"17,777.78",277.78,1,"5,625",277.78,5.00,0.70,0.45,0.55,,
5,"17,777.78",277.78,1,"6,944.44",277.78,5.00,0.70,0.45,0.55,,
5,"17,777.78",277.78,1,"8,402.78",277.78,5.00,0.70,0.45,0.55,,
5,"17,777.78",277.78,1,"10,000",277.78,5.00,0.70,0.45,0.55,,
5,"17,777.78",277.78,5,"11,736.11",277.78,1.00,0.00,0.00,1.00,,
5,"17,777.78",277.78,5,"13,611.11",277.78,1.00,0.00,0.00,1.00,,
5,"17,777.78",277.78,5,"15,625",277.78,1.00,0.00,0.00,1.00,,
5,"17,777.78",277.78,5,"17,777.78",277.78,1.00,0.00,0.00,1.00,,
5,"17,777.78",277.78,9,"20,069.44",277.78,0.56,-0.26,0.16,0.84,,
5,"17,777.78",277.78,9,"22,500",277.78,0.56,-0.26,0.16,0.84,,
5,"17,777.78",277.78,9,"25,069.44",277.78,0.56,-0.26,0.16,0.84,,
5,"17,777.78",277.78,9,"27,777.78",277.78,0.56,-0.26,0.16,0.84,,
5,"17,777.78",277.78,9,"30,625",277.78,0.56,-0.26,0.16,0.84,,
5,"17,777.78",277.78,9,"33,611.11",277.78,0.56,-0.26,0.16,0.84,,
5,"17,777.78",277.78,13,"36,736.11",277.78,0.38,-0.41,0.26,0.74,,
5,"17,777.78",277.78,13,"40,000",277.78,0.38,-0.41,0.26,0.74,,
9,"20,069.44",277.78,1,"5,625",277.78,9.00,0.95,0.61,0.39,,
9,"20,069.44",277.78,1,"6,944.44",277.78,9.00,0.95,0.61,0.39,,
9,"20,069.44",277.78,1,"8,402.78",277.78,9.00,0.95,0.61,0.39,,
9,"20,069.44",277.78,1,"10,000",277.78,9.00,0.95,0.61,0.39,,
9,"20,069.44",277.78,5,"11,736.11",277.78,1.80,0.26,0.16,0.84,,
9,"20,069.44",277.78,5,"13,611.11",277.78,1.80,0.26,0.16,0.84,,
9,"20,069.44",277.78,5,"15,625",277.78,1.80,0.26,0.16,0.84,,
9,"20,069.44",277.78,5,"17,777.78",277.78,1.80,0.26,0.16,0.84,,
9,"20,069.44",277.78,9,"20,069.44",277.78,1.00,0.00,0.00,1.00,,
9,"20,069.44",277.78,9,"22,500",277.78,1.00,0.00,0.00,1.00,,
9,"20,069.44",277.78,9,"25,069.44",277.78,1.00,0.00,0.00,1.00,,
9,"20,069.44",277.78,9,"27,777.78",277.78,1.00,0.00,0.00,1.00,,
9,"20,069.44",277.78,9,"30,625",277.78,1.00,0.00,0.00,1.00,,
9,"20,069.44",277.78,9,"33,611.11",277.78,1.00,0.00,0.00,1.00,,
9,"20,069.44",277.78,13,"36,736.11",277.78,0.69,-0.16,0.10,0.90,,
9,"20,069.44",277.78,13,"40,000",277.78,0.69,-0.16,0.10,0.90,,
9,"22,500",277.78,1,"5,625",277.78,9.00,0.95,0.61,0.39,,
9,"22,500",277.78,1,"6,944.44",277.78,9.00,0.95,0.61,0.39,,
9,"22,500",277.78,1,"8,402.78",277.78,9.00,0.95,0.61,0.39,,
9,"22,500",277.78,1,"10,000",277.78,9.00,0.95,0.61,0.39,,
9,"22,500",277.78,5,"11,736.11",277.78,1.80,0.26,0.16,0.84,,
9,"22,500",277.78,5,"13,611.11",277.78,1.80,0.26,0.16,0.84,,
9,"22,500",277.78,5,"15,625",277.78,1.80,0.26,0.16,0.84,,
9,"22,500",277.78,5,"17,777.78",277.78,1.80,0.26,0.16,0.84,,
9,"22,500",277.78,9,"20,069.44",277.78,1.00,0.00,0.00,1.00,,
9,"22,500",277.78,9,"22,500",277.78,1.00,0.00,0.00,1.00,,
9,"22,500",277.78,9,"25,069.44",277.78,1.00,0.00,0.00,1.00,,
9,"22,500",277.78,9,"27,777.78",277.78,1.00,0.00,0.00,1.00,,
9,"22,500",277.78,9,"30,625",277.78,1.00,0.00,0.00,1.00,,
9,"22,500",277.78,9,"33,611.11",277.78,1.00,0.00,0.00,1.00,,
9,"22,500",277.78,13,"36,736.11",277.78,0.69,-0.16,0.10,0.90,,
9,"22,500",277.78,13,"40,000",277.78,0.69,-0.16,0.10,0.90,,
9,"25,069.44",277.78,1,"5,625",277.78,9.00,0.95,0.61,0.39,,
9,"25,069.44",277.78,1,"6,944.44",277.78,9.00,0.95,0.61,0.39,,
9,"25,069.44",277.78,1,"8,402.78",277.78,9.00,0.95,0.61,0.39,,
9,"25,069.44",277.78,1,"10,000",277.78,9.00,0.95,0.61,0.39,,
9,"25,069.44",277.78,5,"11,736.11",277.78,1.80,0.26,0.16,0.84,,
9,"25,069.44",277.78,5,"13,611.11",277.78,1.80,0.26,0.16,0.84,,
9,"25,069.44",277.78,5,"15,625",277.78,1.80,0.26,0.16,0.84,,
9,"25,069.44",277.78,5,"17,777.78",277.78,1.80,0.26,0.16,0.84,,
9,"25,069.44",277.78,9,"20,069.44",277.78,1.00,0.00,0.00,1.00,,
9,"25,069.44",277.78,9,"22,500",277.78,1.00,0.00,0.00,1.00,,
9,"25,069.44",277.78,9,"25,069.44",277.78,1.00,0.00,0.00,1.00,,
9,"25,069.44",277.78,9,"27,777.78",277.78,1.00,0.00,0.00,1.00,,
9,"25,069.44",277.78,9,"30,625",277.78,1.00,0.00,0.00,1.00,,
9,"25,069.44",277.78,9,"33,611.11",277.78,1.00,0.00,0.00,1.00,,
9,"25,069.44",277.78,13,"36,736.11",277.78,0.69,-0.16,0.10,0.90,,
9,"25,069.44",277.78,13,"40,000",277.78,0.69,-0.16,0.10,0.90,,
9,"27,777.78",277.78,1,"5,625",277.78,9.00,0.95,0.61,0.39,,
9,"27,777.78",277.78,1,"6,944.44",277.78,9.00,0.95,0.61,0.39,,
9,"27,777.78",277.78,1,"8,402.78",277.78,9.00,0.95,0.61,0.39,,
9,"27,777.78",277.78,1,"10,000",277.78,9.00,0.95,0.61,0.39,,
9,"27,777.78",277.78,5,"11,736.11",277.78,1.80,0.26,0.16,0.84,,
9,"27,777.78",277.78,5,"13,611.11",277.78,1.80,0.26,0.16,0.84,,
9,"27,777.78",277.78,5,"15,625",277.78,1.80,0.26,0.16,0.84,,
9,"27,777.78",277.78,5,"17,777.78",277.78,1.80,0.26,0.16,0.84,,
9,"27,777.78",277.78,9,"20,069.44",277.78,1.00,0.00,0.00,1.00,,
9,"27,777.78",277.78,9,"22,500",277.78,1.00,0.00,0.00,1.00,,
9,"27,777.78",277.78,9,"25,069.44",277.78,1.00,0.00,0.00,1.00,,
9,"27,777.78",277.78,9,"27,777.78",277.78,1.00,0.00,0.00,1.00,,
9,"27,777.78",277.78,9,"30,625",277.78,1.00,0.00,0.00,1.00,,
9,"27,777.78",277.78,9,"33,611.11",277.78,1.00,0.00,0.00,1.00,,
9,"27,777.78",277.78,13,"36,736.11",277.78,0.69,-0.16,0.10,0.90,,
9,"27,777.78",277.78,13,"40,000",277.78,0.69,-0.16,0.10,0.90,,
9,"30,625",277.78,1,"5,625",277.78,9.00,0.95,0.61,0.39,,
9,"30,625",277.78,1,"6,944.44",277.78,9.00,0.95,0.61,0.39,,
9,"30,625",277.78,1,"8,402.78",277.78,9.00,0.95,0.61,0.39,,
9,"30,625",277.78,1,"10,000",277.78,9.00,0.95,0.61,0.39,,
9,"30,625",277.78,5,"11,736.11",277.78,1.80,0.26,0.16,0.84,,
9,"30,625",277.78,5,"13,611.11",277.78,1.80,0.26,0.16,0.84,,
9,"30,625",277.78,5,"15,625",277.78,1.80,0.26,0.16,0.84,,
9,"30,625",277.78,5,"17,777.78",277.78,1.80,0.26,0.16,0.84,,
9,"30,625",277.78,9,"20,069.44",277.78,1.00,0.00,0.00,1.00,,
9,"30,625",277.78,9,"22,500",277.78,1.00,0.00,0.00,1.00,,
9,"30,625",277.78,9,"25,069.44",277.78,1.00,0.00,0.00,1.00,,
9,"30,625",277.78,9,"27,777.78",277.78,1.00,0.00,0.00,1.00,,
9,"30,625",277.78,9,"30,625",277.78,1.00,0.00,0.00,1.00,,
9,"30,625",277.78,9,"33,611.11",277.78,1.00,0.00,0.00,1.00,,
9,"30,625",277.78,13,"36,736.11",277.78,0.69,-0.16,0.10,0.90,,
9,"30,625",277.78,13,"40,000",277.78,0.69,-0.16,0.10,0.90,,
9,"33,611.11",277.78,1,"5,625",277.78,9.00,0.95,0.61,0.39,,
9,"33,611.11",277.78,1,"6,944.44",277.78,9.00,0.95,0.61,0.39,,
9,"33,611.11",277.78,1,"8,402.78",277.78,9.00,0.95,0.61,0.39,,
9,"33,611.11",277.78,1,"10,000",277.78,9.00,0.95,0.61,0.39,,
9,"33,611.11",277.78,5,"11,736.11",277.78,1.80,0.26,0.16,0.84,,
9,"33,611.11",277.78,5,"13,611.11",277.78,1.80,0.26,0.16,0.84,,
9,"33,611.11",277.78,5,"15,625",277.78,1.80,0.26,0.16,0.84,,
9,"33,611.11",277.78,5,"17,777.78",277.78,1.80,0.26,0.16,0.84,,
9,"33,611.11",277.78,9,"20,069.44",277.78,1.00,0.00,0.00,1.00,,
9,"33,611.11",277.78,9,"22,500",277.78,1.00,0.00,0.00,1.00,,
9,"33,611.11",277.78,9,"25,069.44",277.78,1.00,0.00,0.00,1.00,,
9,"33,611.11",277.78,9,"27,777.78",277.78,1.00,0.00,0.00,1.00,,
9,"33,611.11",277.78,9,"30,625",277.78,1.00,0.00,0.00,1.00,,
9,"33,611.11",277.78,9,"33,611.11",277.78,1.00,0.00,0.00,1.00,,
9,"33,611.11",277.78,13,"36,736.11",277.78,0.69,-0.16,0.10,0.90,,
9,"33,611.11",277.78,13,"40,000",277.78,0.69,-0.16,0.10,0.90,,
13,"36,736.11",277.78,1,"5,625",277.78,13.00,1.11,0.71,0.29,,
13,"36,736.11",277.78,1,"6,944.44",277.78,13.00,1.11,0.71,0.29,,
13,"36,736.11",277.78,1,"8,402.78",277.78,13.00,1.11,0.71,0.29,,
13,"36,736.11",277.78,1,"10,000",277.78,13.00,1.11,0.71,0.29,,
13,"36,736.11",277.78,5,"11,736.11",277.78,2.60,0.41,0.26,0.74,,
13,"36,736.11",277.78,5,"13,611.11",277.78,2.60,0.41,0.26,0.74,,
13,"36,736.11",277.78,5,"15,625",277.78,2.60,0.41,0.26,0.74,,
13,"36,736.11",277.78,5,"17,777.78",277.78,2.60,0.41,0.26,0.74,,
13,"36,736.11",277.78,9,"20,069.44",277.78,1.44,0.16,0.10,0.90,,
13,"36,736.11",277.78,9,"22,500",277.78,1.44,0.16,0.10,0.90,,
13,"36,736.11",277.78,9,"25,069.44",277.78,1.44,0.16,0.10,0.90,,
13,"36,736.11",277.78,9,"27,777.78",277.78,1.44,0.16,0.10,0.90,,
13,"36,736.11",277.78,9,"30,625",277.78,1.44,0.16,0.10,0.90,,
13,"36,736.11",277.78,9,"33,611.11",277.78,1.44,0.16,0.10,0.90,,
13,"36,736.11",277.78,13,"36,736.11",277.78,1.00,0.00,0.00,1.00,,
13,"36,736.11",277.78,13,"40,000",277.78,1.00,0.00,0.00,1.00,,
13,"40,000",277.78,1,"5,625",277.78,13.00,1.11,0.71,0.29,,
13,"40,000",277.78,1,"6,944.44",277.78,13.00,1.11,0.71,0.29,,
13,"40,000",277.78,1,"8,402.78",277.78,13.00,1.11,0.71,0.29,,
13,"40,000",277.78,1,"10,000",277.78,13.00,1.11,0.71,0.29,,
13,"40,000",277.78,5,"11,736.11",277.78,2.60,0.41,0.26,0.74,,
13,"40,000",277.78,5,"13,611.11",277.78,2.60,0.41,0.26,0.74,,
13,"40,000",277.78,5,"15,625",277.78,2.60,0.41,0.26,0.74,,
13,"40,000",277.78,5,"17,777.78",277.78,2.60,0.41,0.26,0.74,,
13,"40,000",277.78,9,"20,069.44",277.78,1.44,0.16,0.10,0.90,,
13,"40,000",277.78,9,"22,500",277.78,1.44,0.16,0.10,0.90,,
13,"40,000",277.78,9,"25,069.44",277.78,1.44,0.16,0.10,0.90,,
13,"40,000",277.78,9,"27,777.78",277.78,1.44,0.16,0.10,0.90,,
13,"40,000",277.78,9,"30,625",277.78,1.44,0.16,0.10,0.90,,
13,"40,000",277.78,9,"33,611.11",277.78,1.44,0.16,0.10,0.90,,
13,"40,000",277.78,13,"36,736.11",277.78,1.00,0.00,0.00,1.00,,
13,"40,000",277.78,13,"40,000",277.78,1.00,0.00,0.00,1.00,,
1,"5,625",307.79,1,"5,625",307.79,1.00,0.00,0.00,1.00,,
1,"5,625",307.79,1,"6,944.44",307.79,1.00,0.00,0.00,1.00,,
1,"5,625",307.79,1,"8,402.78",307.79,1.00,0.00,0.00,1.00,,
1,"5,625",307.79,1,"10,000",307.79,1.00,0.00,0.00,1.00,,
1,"5,625",307.79,1,"11,736.11",307.79,1.00,0.00,0.00,1.00,,
1,"5,625",307.79,5,"13,611.11",307.79,0.20,-0.70,0.45,0.55,,
1,"5,625",307.79,5,"15,625",307.79,0.20,-0.70,0.45,0.55,,
1,"5,625",307.79,5,"17,777.78",307.79,0.20,-0.70,0.45,0.55,,
1,"5,625",307.79,5,"20,069.44",307.79,0.20,-0.70,0.45,0.55,,
1,"5,625",307.79,9,"22,500",307.79,0.11,-0.95,0.61,0.39,,
1,"5,625",307.79,9,"25,069.44",307.79,0.11,-0.95,0.61,0.39,,
1,"5,625",307.79,9,"27,777.78",307.79,0.11,-0.95,0.61,0.39,,
1,"5,625",307.79,9,"30,625",307.79,0.11,-0.95,0.61,0.39,,
1,"5,625",307.79,9,"33,611.11",307.79,0.11,-0.95,0.61,0.39,,
1,"5,625",307.79,9,"36,736.11",307.79,0.11,-0.95,0.61,0.39,,
1,"5,625",307.79,9,"40,000",307.79,0.11,-0.95,0.61,0.39,,
1,"6,944.44",307.79,1,"5,625",307.79,1.00,0.00,0.00,1.00,,
1,"6,944.44",307.79,1,"6,944.44",307.79,1.00,0.00,0.00,1.00,,
1,"6,944.44",307.79,1,"8,402.78",307.79,1.00,0.00,0.00,1.00,,
1,"6,944.44",307.79,1,"10,000",307.79,1.00,0.00,0.00,1.00,,
1,"6,944.44",307.79,1,"11,736.11",307.79,1.00,0.00,0.00,1.00,,
1,"6,944.44",307.79,5,"13,611.11",307.79,0.20,-0.70,0.45,0.55,,
1,"6,944.44",307.79,5,"15,625",307.79,0.20,-0.70,0.45,0.55,,
1,"6,944.44",307.79,5,"17,777.78",307.79,0.20,-0.70,0.45,0.55,,
1,"6,944.44",307.79,5,"20,069.44",307.79,0.20,-0.70,0.45,0.55,,
1,"6,944.44",307.79,9,"22,500",307.79,0.11,-0.95,0.61,0.39,,
1,"6,944.44",307.79,9,"25,069.44",307.79,0.11,-0.95,0.61,0.39,,
1,"6,944.44",307.79,9,"27,777.78",307.79,0.11,-0.95,0.61,0.39,,
1,"6,944.44",307.79,9,"30,625",307.79,0.11,-0.95,0.61,0.39,,
1,"6,944.44",307.79,9,"33,611.11",307.79,0.11,-0.95,0.61,0.39,,
1,"6,944.44",307.79,9,"36,736.11",307.79,0.11,-0.95,0.61,0.39,,
1,"6,944.44",307.79,9,"40,000",307.79,0.11,-0.95,0.61,0.39,,
1,"8,402.78",307.79,1,"5,625",307.79,1.00,0.00,0.00,1.00,,
1,"8,402.78",307.79,1,"6,944.44",307.79,1.00,0.00,0.00,1.00,,
1,"8,402.78",307.79,1,"8,402.78",307.79,1.00,0.00,0.00,1.00,,
1,"8,402.78",307.79,1,"10,000",307.79,1.00,0.00,0.00,1.00,,
1,"8,402.78",307.79,1,"11,736.11",307.79,1.00,0.00,0.00,1.00,,
1,"8,402.78",307.79,5,"13,611.11",307.79,0.20,-0.70,0.45,0.55,,
1,"8,402.78",307.79,5,"15,625",307.79,0.20,-0.70,0.45,0.55,,
1,"8,402.78",307.79,5,"17,777.78",307.79,0.20,-0.70,0.45,0.55,,
1,"8,402.78",307.79,5,"20,069.44",307.79,0.20,-0.70,0.45,0.55,,
1,"8,402.78",307.79,9,"22,500",307.79,0.11,-0.95,0.61,0.39,,
1,"8,402.78",307.79,9,"25,069.44",307.79,0.11,-0.95,0.61,0.39,,
1,"8,402.78",307.79,9,"27,777.78",307.79,0.11,-0.95,0.61,0.39,,
1,"8,402.78",307.79,9,"30,625",307.79,0.11,-0.95,0.61,0.39,,
1,"8,402.78",307.79,9,"33,611.11",307.79,0.11,-0.95,0.61,0.39,,
1,"8,402.78",307.79,9,"36,736.11",307.79,0.11,-0.95,0.61,0.39,,
1,"8,402.78",307.79,9,"40,000",307.79,0.11,-0.95,0.61,0.39,,
1,"10,000",307.79,1,"5,625",307.79,1.00,0.00,0.00,1.00,,
1,"10,000",307.79,1,"6,944.44",307.79,1.00,0.00,0.00,1.00,,
1,"10,000",307.79,1,"8,402.78",307.79,1.00,0.00,0.00,1.00,,
1,"10,000",307.79,1,"10,000",307.79,1.00,0.00,0.00,1.00,,
1,"10,000",307.79,1,"11,736.11",307.79,1.00,0.00,0.00,1.00,,
1,"10,000",307.79,5,"13,611.11",307.79,0.20,-0.70,0.45,0.55,,
1,"10,000",307.79,5,"15,625",307.79,0.20,-0.70,0.45,0.55,,
1,"10,000",307.79,5,"17,777.78",307.79,0.20,-0.70,0.45,0.55,,
