,NumLeft,FieldAreaLeft,ItemSurfaceAreaLeft,NumRight,FieldAreaRight,ItemSurfaceAreaRight,Ratio L/R,LogRatio,Log - Normalized,Difficulty Coefficient,Diff_coeff_filtering
3216,9,22500.0,222.38,1,5625.0,222.38,9.0,0.95,0.65,0.35,0.06337307834403177
3217,9,22500.0,222.38,1,6944.44,222.38,9.0,0.95,0.65,0.35,0.06762183451588258
3218,9,22500.0,222.38,1,8402.78,222.38,9.0,0.95,0.65,0.35,0.20607902127894773
3219,9,22500.0,222.38,5,10000.0,222.38,1.8,0.26,0.17,0.83,0.6138128034158777
3220,9,22500.0,222.38,5,11736.11,222.38,1.8,0.26,0.17,0.83,0.47894820129931487
3221,9,22500.0,222.38,5,13611.11,222.38,1.8,0.26,0.17,0.83,0.29805022393528774
3222,9,22500.0,222.38,5,15625.0,222.38,1.8,0.26,0.17,0.83,0.049977620174851786
3223,9,22500.0,222.38,9,17777.78,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3224,9,22500.0,222.38,9,20069.44,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3225,9,22500.0,222.38,9,22500.0,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3226,9,22500.0,222.38,9,25069.44,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3227,9,22500.0,222.38,9,27777.78,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3228,9,22500.0,222.38,9,30625.0,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3229,9,22500.0,222.38,13,33611.11,222.38,0.69,-0.16,0.11,0.89,0.4694508972030233
3230,9,22500.0,222.38,13,36736.11,222.38,0.69,-0.16,0.11,0.89,0.5940558404567298
3231,9,22500.0,222.38,13,40000.0,222.38,0.69,-0.16,0.11,0.89,0.12143677546830467
3232,9,25069.44,222.38,1,5625.0,222.38,9.0,0.95,0.65,0.35,0.12269296285575435
3233,9,25069.44,222.38,1,6944.44,222.38,9.0,0.95,0.65,0.35,0.002288874944115685
3234,9,25069.44,222.38,1,8402.78,222.38,9.0,0.95,0.65,0.35,0.12505097616486652
3235,9,25069.44,222.38,5,10000.0,222.38,1.8,0.26,0.17,0.83,0.682060753081648
3236,9,25069.44,222.38,5,11736.11,222.38,1.8,0.26,0.17,0.83,0.5751991376047388
3237,9,25069.44,222.38,5,13611.11,222.38,1.8,0.26,0.17,0.83,0.4365437663509275
3238,9,25069.44,222.38,5,15625.0,222.38,1.8,0.26,0.17,0.83,0.2522426740498143
3239,9,25069.44,222.38,9,17777.78,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3240,9,25069.44,222.38,9,20069.44,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3241,9,25069.44,222.38,9,22500.0,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3242,9,25069.44,222.38,9,25069.44,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3243,9,25069.44,222.38,9,27777.78,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3244,9,25069.44,222.38,9,30625.0,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3245,9,25069.44,222.38,13,33611.11,222.38,0.69,-0.16,0.11,0.89,0.24564665597754892
3246,9,25069.44,222.38,13,36736.11,222.38,0.69,-0.16,0.11,0.89,0.43656419826240583
3247,9,25069.44,222.38,13,40000.0,222.38,0.69,-0.16,0.11,0.89,0.04365441392026612
3248,9,27777.78,222.38,1,5625.0,222.38,9.0,0.95,0.65,0.35,0.1745724320014323
3249,9,27777.78,222.38,1,6944.44,222.38,9.0,0.95,0.65,0.35,0.0633734901403195
3250,9,27777.78,222.38,1,8402.78,222.38,9.0,0.95,0.65,0.35,0.054176794378092925
3251,9,27777.78,222.38,5,10000.0,222.38,1.8,0.26,0.17,0.83,0.7349486006119904
3252,9,27777.78,222.38,5,11736.11,222.38,1.8,0.26,0.17,0.83,0.6476130840442315
3253,9,27777.78,222.38,5,13611.11,222.38,1.8,0.26,0.17,0.83,0.5374706537541042
3254,9,27777.78,222.38,5,15625.0,222.38,1.8,0.26,0.17,0.83,0.39540897732754404
3255,9,27777.78,222.38,9,17777.78,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3256,9,27777.78,222.38,9,20069.44,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3257,9,27777.78,222.38,9,22500.0,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3258,9,27777.78,222.38,9,25069.44,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3259,9,27777.78,222.38,9,27777.78,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3260,9,27777.78,222.38,9,30625.0,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3261,9,27777.78,222.38,13,33611.11,222.38,0.69,-0.16,0.11,0.89,0.09263831413612564
3262,9,27777.78,222.38,13,36736.11,222.38,0.69,-0.16,0.11,0.89,0.20917997587875076
3263,9,27777.78,222.38,13,40000.0,222.38,0.69,-0.16,0.11,0.89,0.23725910875269932
3264,9,30625.0,222.38,1,5625.0,222.38,9.0,0.95,0.65,0.35,0.22029281517446567
3265,9,30625.0,222.38,1,6944.44,222.38,9.0,0.95,0.65,0.35,0.11712005673104668
3266,9,30625.0,222.38,1,8402.78,222.38,9.0,0.95,0.65,0.35,0.00818155054592359
3267,9,30625.0,222.38,5,10000.0,222.38,1.8,0.26,0.17,0.83,0.7771007467530731
3268,9,30625.0,222.38,5,11736.11,222.38,1.8,0.26,0.17,0.83,0.7039197983310855
3269,9,30625.0,222.38,5,13611.11,222.38,1.8,0.26,0.17,0.83,0.6138128608033896
3270,9,30625.0,222.38,5,15625.0,222.38,1.8,0.26,0.17,0.83,0.50062809229225
3271,9,30625.0,222.38,9,17777.78,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3272,9,30625.0,222.38,9,20069.44,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3273,9,30625.0,222.38,9,22500.0,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3274,9,30625.0,222.38,9,25069.44,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3275,9,30625.0,222.38,9,27777.78,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3276,9,30625.0,222.38,9,30625.0,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3277,9,30625.0,222.38,13,33611.11,222.38,0.69,-0.16,0.11,0.89,0.5976063768877329
3278,9,30625.0,222.38,13,36736.11,222.38,0.69,-0.16,0.11,0.89,0.1293299677433042
3279,9,30625.0,222.38,13,40000.0,222.38,0.69,-0.16,0.11,0.89,0.460463920313529
3280,13,33611.11,222.38,1,5625.0,222.38,13.0,1.11,0.76,0.24,0.14183741381245563
3281,13,33611.11,222.38,1,6944.44,222.38,13.0,1.11,0.76,0.24,0.0428128357575917
3282,13,33611.11,222.38,1,8402.78,222.38,13.0,1.11,0.76,0.24,0.05958720279405899
3283,13,33611.11,222.38,5,10000.0,222.38,2.6,0.41,0.28,0.72,0.5646392482503223
3284,13,33611.11,222.38,5,11736.11,222.38,2.6,0.41,0.28,0.72,0.47531850180143614
3285,13,33611.11,222.38,5,13611.11,222.38,2.6,0.41,0.28,0.72,0.371385082287858
3286,13,33611.11,222.38,5,15625.0,222.38,2.6,0.41,0.28,0.72,0.24971311855499764
3287,13,33611.11,222.38,9,17777.78,222.38,1.44,0.16,0.11,0.89,0.7332579486702131
3288,13,33611.11,222.38,9,20069.44,222.38,1.44,0.16,0.11,0.89,0.6230477062717563
3289,13,33611.11,222.38,9,22500.0,222.38,1.44,0.16,0.11,0.89,0.4694508972030233
3290,13,33611.11,222.38,9,25069.44,222.38,1.44,0.16,0.11,0.89,0.2456466559775491
3291,13,33611.11,222.38,9,27777.78,222.38,1.44,0.16,0.11,0.89,0.09263831413612598
3292,13,33611.11,222.38,9,30625.0,222.38,1.44,0.16,0.11,0.89,0.5976063768877328
3293,13,33611.11,222.38,13,33611.11,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3294,13,33611.11,222.38,13,36736.11,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3295,13,33611.11,222.38,13,40000.0,222.38,1.0,0.0,0.0,1.0,0.3632109539640851
3296,13,36736.11,222.38,1,5625.0,222.38,13.0,1.11,0.76,0.24,0.17965286383979856
3297,13,36736.11,222.38,1,6944.44,222.38,13.0,1.11,0.76,0.24,0.08628840513508507
3298,13,36736.11,222.38,1,8402.78,222.38,13.0,1.11,0.76,0.24,0.01020237912979439
3299,13,36736.11,222.38,5,10000.0,222.38,2.6,0.41,0.28,0.72,0.6063442157279901
3300,13,36736.11,222.38,5,11736.11,222.38,2.6,0.41,0.28,0.72,0.527418596338721
3301,13,36736.11,222.38,5,13611.11,222.38,2.6,0.41,0.28,0.72,0.4365516296016278
3302,13,36736.11,222.38,5,15625.0,222.38,2.6,0.41,0.28,0.72,0.3312485989097578
3303,13,36736.11,222.38,9,17777.78,222.38,1.44,0.16,0.11,0.89,0.7928503580315837
3304,13,36736.11,222.38,9,20069.44,222.38,1.44,0.16,0.11,0.89,0.7076816894234658
3305,13,36736.11,222.38,9,22500.0,222.38,1.44,0.16,0.11,0.89,0.5940558404567298
3306,13,36736.11,222.38,9,25069.44,222.38,1.44,0.16,0.11,0.89,0.4365641982624055
3307,13,36736.11,222.38,9,27777.78,222.38,1.44,0.16,0.11,0.89,0.20917997587875042
3308,13,36736.11,222.38,9,30625.0,222.38,1.44,0.16,0.11,0.89,0.1293299677433051
3309,13,36736.11,222.38,13,33611.11,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3310,13,36736.11,222.38,13,36736.11,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3311,13,36736.11,222.38,13,40000.0,222.38,1.0,0.0,0.0,1.0,0.7789533499401506
3312,13,40000.0,222.38,1,5625.0,222.38,13.0,1.11,0.76,0.24,0.08001388718816543
3313,13,40000.0,222.38,1,6944.44,222.38,13.0,1.11,0.76,0.24,0.010238607027352142
3314,13,40000.0,222.38,1,8402.78,222.38,13.0,1.11,0.76,0.24,0.10164110516412851
3315,13,40000.0,222.38,5,10000.0,222.38,2.6,0.41,0.28,0.72,0.38613145179071967
3316,13,40000.0,222.38,5,11736.11,222.38,2.6,0.41,0.28,0.72,0.29746940766245417
3317,13,40000.0,222.38,5,13611.11,222.38,2.6,0.41,0.28,0.72,0.20004526400770933
3318,13,40000.0,222.38,5,15625.0,222.38,2.6,0.41,0.28,0.72,0.09303047405631563
3319,13,40000.0,222.38,9,17777.78,222.38,1.44,0.16,0.11,0.89,0.37958820567855417
3320,13,40000.0,222.38,9,20069.44,222.38,1.44,0.16,0.11,0.89,0.2612315886832465
3321,13,40000.0,222.38,9,22500.0,222.38,1.44,0.16,0.11,0.89,0.12143677546830467
3322,13,40000.0,222.38,9,25069.44,222.38,1.44,0.16,0.11,0.89,0.04365441392026595
3323,13,40000.0,222.38,9,27777.78,222.38,1.44,0.16,0.11,0.89,0.2372591087526995
3324,13,40000.0,222.38,9,30625.0,222.38,1.44,0.16,0.11,0.89,0.4604639203135288
3325,13,40000.0,222.38,13,33611.11,222.38,1.0,0.0,0.0,1.0,0.3632109539640851
3326,13,40000.0,222.38,13,36736.11,222.38,1.0,0.0,0.0,1.0,0.7789533499401505
3327,13,40000.0,222.38,13,40000.0,222.38,1.0,0.0,0.0,1.0,-0.02776467979825929
3328,1,5625.0,249.31,1,5625.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3329,1,5625.0,249.31,1,6944.44,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3330,1,5625.0,249.31,1,8402.78,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3331,1,5625.0,249.31,1,10000.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3332,1,5625.0,249.31,5,11736.11,249.31,0.2,-0.7,0.48,0.52,0.19128292339641645
3333,1,5625.0,249.31,5,13611.11,249.31,0.2,-0.7,0.48,0.52,0.04709356395460762
3334,1,5625.0,249.31,5,15625.0,249.31,0.2,-0.7,0.48,0.52,0.06820520316846895
3335,1,5625.0,249.31,9,17777.78,249.31,0.11,-0.95,0.65,0.35,0.08453466941271584
3336,1,5625.0,249.31,9,20069.44,249.31,0.11,-0.95,0.65,0.35,0.0050131104483161
3337,1,5625.0,249.31,9,22500.0,249.31,0.11,-0.95,0.65,0.35,0.06337307834403177
3338,1,5625.0,249.31,9,25069.44,249.31,0.11,-0.95,0.65,0.35,0.12269296285575435
3339,1,5625.0,249.31,9,27777.78,249.31,0.11,-0.95,0.65,0.35,0.1745724320014323
3340,1,5625.0,249.31,9,30625.0,249.31,0.11,-0.95,0.65,0.35,0.22029281517446567
3341,1,5625.0,249.31,9,33611.11,249.31,0.11,-0.95,0.65,0.35,0.26087149783032026
3342,1,5625.0,249.31,13,36736.11,249.31,0.08,-1.11,0.76,0.24,0.17965286383979856
3343,1,5625.0,249.31,13,40000.0,249.31,0.08,-1.11,0.76,0.24,0.21386057424071123
3344,1,6944.44,249.31,1,5625.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3345,1,6944.44,249.31,1,6944.44,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3346,1,6944.44,249.31,1,8402.78,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3347,1,6944.44,249.31,1,10000.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3348,1,6944.44,249.31,5,11736.11,249.31,0.2,-0.7,0.48,0.52,0.43774668714409254
3349,1,6944.44,249.31,5,13611.11,249.31,0.2,-0.7,0.48,0.52,0.2590924593417344
3350,1,6944.44,249.31,5,15625.0,249.31,0.2,-0.7,0.48,0.52,0.11503933441152776
3351,1,6944.44,249.31,9,17777.78,249.31,0.11,-0.95,0.65,0.35,0.2417624238115157
3352,1,6944.44,249.31,9,20069.44,249.31,0.11,-0.95,0.65,0.35,0.14820965797981128
3353,1,6944.44,249.31,9,22500.0,249.31,0.11,-0.95,0.65,0.35,0.06762183451588258
3354,1,6944.44,249.31,9,25069.44,249.31,0.11,-0.95,0.65,0.35,0.002288874944115685
3355,1,6944.44,249.31,9,27777.78,249.31,0.11,-0.95,0.65,0.35,0.0633734901403195
3356,1,6944.44,249.31,9,30625.0,249.31,0.11,-0.95,0.65,0.35,0.11712005673104668
3357,1,6944.44,249.31,9,33611.11,249.31,0.11,-0.95,0.65,0.35,0.1647263023398185
3358,1,6944.44,249.31,13,36736.11,249.31,0.08,-1.11,0.76,0.24,0.08628840513508507
3359,1,6944.44,249.31,13,40000.0,249.31,0.08,-1.11,0.76,0.24,0.12557191731439166
3360,1,8402.78,249.31,1,5625.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3361,1,8402.78,249.31,1,6944.44,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3362,1,8402.78,249.31,1,8402.78,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3363,1,8402.78,249.31,1,10000.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3364,1,8402.78,249.31,5,11736.11,249.31,0.2,-0.7,0.48,0.52,0.7048548616049095
3365,1,8402.78,249.31,5,13611.11,249.31,0.2,-0.7,0.48,0.52,0.4935883968623541
3366,1,8402.78,249.31,5,15625.0,249.31,0.2,-0.7,0.48,0.52,0.3196154074423223
3367,1,8402.78,249.31,9,17777.78,249.31,0.11,-0.95,0.65,0.35,0.40684090826938774
3368,1,8402.78,249.31,9,20069.44,249.31,0.11,-0.95,0.65,0.35,0.29923358554095536
3369,1,8402.78,249.31,9,22500.0,249.31,0.11,-0.95,0.65,0.35,0.20607902127894773
3370,1,8402.78,249.31,9,25069.44,249.31,0.11,-0.95,0.65,0.35,0.12505097616486652
3371,1,8402.78,249.31,9,27777.78,249.31,0.11,-0.95,0.65,0.35,0.054176794378092925
3372,1,8402.78,249.31,9,30625.0,249.31,0.11,-0.95,0.65,0.35,0.00818155054592359
3373,1,8402.78,249.31,9,33611.11,249.31,0.11,-0.95,0.65,0.35,0.06337290818027634
3374,1,8402.78,249.31,13,36736.11,249.31,0.08,-1.11,0.76,0.24,0.010202379129794215
3375,1,8402.78,249.31,13,40000.0,249.31,0.08,-1.11,0.76,0.24,0.034406106618050936
3376,1,10000.0,249.31,1,5625.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3377,1,10000.0,249.31,1,6944.44,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3378,1,10000.0,249.31,1,8402.78,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3379,1,10000.0,249.31,1,10000.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3380,1,10000.0,249.31,5,11736.11,249.31,0.2,-0.7,0.48,0.52,0.980391793616188
3381,1,10000.0,249.31,5,13611.11,249.31,0.2,-0.7,0.48,0.52,0.7440398871073132
3382,1,10000.0,249.31,5,15625.0,249.31,0.2,-0.7,0.48,0.52,0.5426887481118685
3383,1,10000.0,249.31,9,17777.78,249.31,0.11,-0.95,0.65,0.35,0.5774012203600412
3384,1,10000.0,249.31,9,20069.44,249.31,0.11,-0.95,0.65,0.35,0.45656379226866184
3385,1,10000.0,249.31,9,22500.0,249.31,0.11,-0.95,0.65,0.35,0.3510713771856791
3386,1,10000.0,249.31,9,25069.44,249.31,0.11,-0.95,0.65,0.35,0.25880410790178265
3387,1,10000.0,249.31,9,27777.78,249.31,0.11,-0.95,0.65,0.35,0.17782664772505197
3388,1,10000.0,249.31,9,30625.0,249.31,0.11,-0.95,0.65,0.35,0.10644961722010425
3389,1,10000.0,249.31,9,33611.11,249.31,0.11,-0.95,0.65,0.35,0.04323202012175331
3390,1,10000.0,249.31,13,36736.11,249.31,0.08,-1.11,0.76,0.24,0.1096951206050517
3391,1,10000.0,249.31,13,40000.0,249.31,0.08,-1.11,0.76,0.24,0.05958703256756386
3392,5,11736.11,249.31,1,5625.0,249.31,5.0,0.7,0.48,0.52,0.19128292339641645
3393,5,11736.11,249.31,1,6944.44,249.31,5.0,0.7,0.48,0.52,0.43774668714409254
3394,5,11736.11,249.31,1,8402.78,249.31,5.0,0.7,0.48,0.52,0.7048548616049095
3395,5,11736.11,249.31,1,10000.0,249.31,5.0,0.7,0.48,0.52,0.9803917936161878
3396,5,11736.11,249.31,5,11736.11,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3397,5,11736.11,249.31,5,13611.11,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3398,5,11736.11,249.31,5,15625.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3399,5,11736.11,249.31,9,17777.78,249.31,0.56,-0.26,0.17,0.83,0.15249453304040042
3400,5,11736.11,249.31,9,20069.44,249.31,0.56,-0.26,0.17,0.83,0.3457595412500356
3401,5,11736.11,249.31,9,22500.0,249.31,0.56,-0.26,0.17,0.83,0.4789482012993146
3402,5,11736.11,249.31,9,25069.44,249.31,0.56,-0.26,0.17,0.83,0.5751991376047385
3403,5,11736.11,249.31,9,27777.78,249.31,0.56,-0.26,0.17,0.83,0.6476130840442311
3404,5,11736.11,249.31,9,30625.0,249.31,0.56,-0.26,0.17,0.83,0.7039197983310855
3405,5,11736.11,249.31,9,33611.11,249.31,0.56,-0.26,0.17,0.83,0.7488996329257797
3406,5,11736.11,249.31,13,36736.11,249.31,0.38,-0.41,0.28,0.72,0.527418596338721
3407,5,11736.11,249.31,13,40000.0,249.31,0.38,-0.41,0.28,0.72,0.5715096654874808
3408,5,13611.11,249.31,1,5625.0,249.31,5.0,0.7,0.48,0.52,0.04709356395460762
3409,5,13611.11,249.31,1,6944.44,249.31,5.0,0.7,0.48,0.52,0.2590924593417345
3410,5,13611.11,249.31,1,8402.78,249.31,5.0,0.7,0.48,0.52,0.4935883968623541
3411,5,13611.11,249.31,1,10000.0,249.31,5.0,0.7,0.48,0.52,0.7440398871073132
3412,5,13611.11,249.31,5,11736.11,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3413,5,13611.11,249.31,5,13611.11,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3414,5,13611.11,249.31,5,15625.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3415,5,13611.11,249.31,9,17777.78,249.31,0.56,-0.26,0.17,0.83,0.19569947097914878
3416,5,13611.11,249.31,9,20069.44,249.31,0.56,-0.26,0.17,0.83,0.0997703523421407
3417,5,13611.11,249.31,9,22500.0,249.31,0.56,-0.26,0.17,0.83,0.2980502239352876
3418,5,13611.11,249.31,9,25069.44,249.31,0.56,-0.26,0.17,0.83,0.4365437663509275
3419,5,13611.11,249.31,9,27777.78,249.31,0.56,-0.26,0.17,0.83,0.537470653754104
3420,5,13611.11,249.31,9,30625.0,249.31,0.56,-0.26,0.17,0.83,0.6138128608033891
3421,5,13611.11,249.31,9,33611.11,249.31,0.56,-0.26,0.17,0.83,0.6733882042926265
3422,5,13611.11,249.31,13,36736.11,249.31,0.38,-0.41,0.28,0.72,0.4365516296016278
3423,5,13611.11,249.31,13,40000.0,249.31,0.38,-0.41,0.28,0.72,0.49114247592976623
3424,5,15625.0,249.31,1,5625.0,249.31,5.0,0.7,0.48,0.52,0.06820520316846912
3425,5,15625.0,249.31,1,6944.44,249.31,5.0,0.7,0.48,0.52,0.11503933441152776
3426,5,15625.0,249.31,1,8402.78,249.31,5.0,0.7,0.48,0.52,0.3196154074423221
3427,5,15625.0,249.31,1,10000.0,249.31,5.0,0.7,0.48,0.52,0.5426887481118686
3428,5,15625.0,249.31,5,11736.11,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3429,5,15625.0,249.31,5,13611.11,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3430,5,15625.0,249.31,5,15625.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3431,5,15625.0,249.31,9,17777.78,249.31,0.56,-0.26,0.17,0.83,0.6759560967476327
3432,5,15625.0,249.31,9,20069.44,249.31,0.56,-0.26,0.17,0.83,0.24520404061639448
3433,5,15625.0,249.31,9,22500.0,249.31,0.56,-0.26,0.17,0.83,0.049977620174851606
3434,5,15625.0,249.31,9,25069.44,249.31,0.56,-0.26,0.17,0.83,0.25224267404981415
3435,5,15625.0,249.31,9,27777.78,249.31,0.56,-0.26,0.17,0.83,0.39540897732754404
3436,5,15625.0,249.31,9,30625.0,249.31,0.56,-0.26,0.17,0.83,0.50062809229225
3437,5,15625.0,249.31,9,33611.11,249.31,0.56,-0.26,0.17,0.83,0.5806612715689226
3438,5,15625.0,249.31,13,36736.11,249.31,0.38,-0.41,0.28,0.72,0.3312485989097578
3439,5,15625.0,249.31,13,40000.0,249.31,0.38,-0.41,0.28,0.72,0.39890157140940347
3440,9,17777.78,249.31,1,5625.0,249.31,9.0,0.95,0.65,0.35,0.08453466941271584
3441,9,17777.78,249.31,1,6944.44,249.31,9.0,0.95,0.65,0.35,0.2417624238115157
3442,9,17777.78,249.31,1,8402.78,249.31,9.0,0.95,0.65,0.35,0.40684090826938774
3443,9,17777.78,249.31,1,10000.0,249.31,9.0,0.95,0.65,0.35,0.5774012203600412
3444,9,17777.78,249.31,5,11736.11,249.31,1.8,0.26,0.17,0.83,0.15249453304040078
3445,9,17777.78,249.31,5,13611.11,249.31,1.8,0.26,0.17,0.83,0.19569947097914878
3446,9,17777.78,249.31,5,15625.0,249.31,1.8,0.26,0.17,0.83,0.6759560967476328
3447,9,17777.78,249.31,9,17777.78,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3448,9,17777.78,249.31,9,20069.44,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3449,9,17777.78,249.31,9,22500.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3450,9,17777.78,249.31,9,25069.44,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3451,9,17777.78,249.31,9,27777.78,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3452,9,17777.78,249.31,9,30625.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3453,9,17777.78,249.31,9,33611.11,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3454,9,17777.78,249.31,13,36736.11,249.31,0.69,-0.16,0.11,0.89,0.7928503580315837
3455,9,17777.78,249.31,13,40000.0,249.31,0.69,-0.16,0.11,0.89,0.838556589721237
3456,9,20069.44,249.31,1,5625.0,249.31,9.0,0.95,0.65,0.35,0.0050131104483161
3457,9,20069.44,249.31,1,6944.44,249.31,9.0,0.95,0.65,0.35,0.14820965797981128
3458,9,20069.44,249.31,1,8402.78,249.31,9.0,0.95,0.65,0.35,0.29923358554095536
3459,9,20069.44,249.31,1,10000.0,249.31,9.0,0.95,0.65,0.35,0.45656379226866184
3460,9,20069.44,249.31,5,11736.11,249.31,1.8,0.26,0.17,0.83,0.3457595412500356
3461,9,20069.44,249.31,5,13611.11,249.31,1.8,0.26,0.17,0.83,0.09977035234214104
3462,9,20069.44,249.31,5,15625.0,249.31,1.8,0.26,0.17,0.83,0.24520404061639434
3463,9,20069.44,249.31,9,17777.78,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3464,9,20069.44,249.31,9,20069.44,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3465,9,20069.44,249.31,9,22500.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3466,9,20069.44,249.31,9,25069.44,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3467,9,20069.44,249.31,9,27777.78,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3468,9,20069.44,249.31,9,30625.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3469,9,20069.44,249.31,9,33611.11,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3470,9,20069.44,249.31,13,36736.11,249.31,0.69,-0.16,0.11,0.89,0.7076816894234658
3471,9,20069.44,249.31,13,40000.0,249.31,0.69,-0.16,0.11,0.89,0.7703209854124267
3472,9,22500.0,249.31,1,5625.0,249.31,9.0,0.95,0.65,0.35,0.06337307834403177
3473,9,22500.0,249.31,1,6944.44,249.31,9.0,0.95,0.65,0.35,0.06762183451588258
3474,9,22500.0,249.31,1,8402.78,249.31,9.0,0.95,0.65,0.35,0.20607902127894773
3475,9,22500.0,249.31,1,10000.0,249.31,9.0,0.95,0.65,0.35,0.3510713771856791
3476,9,22500.0,249.31,5,11736.11,249.31,1.8,0.26,0.17,0.83,0.47894820129931487
3477,9,22500.0,249.31,5,13611.11,249.31,1.8,0.26,0.17,0.83,0.29805022393528774
3478,9,22500.0,249.31,5,15625.0,249.31,1.8,0.26,0.17,0.83,0.049977620174851786
3479,9,22500.0,249.31,9,17777.78,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3480,9,22500.0,249.31,9,20069.44,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3481,9,22500.0,249.31,9,22500.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3482,9,22500.0,249.31,9,25069.44,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3483,9,22500.0,249.31,9,27777.78,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3484,9,22500.0,249.31,9,30625.0,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3485,9,22500.0,249.31,9,33611.11,249.31,1.0,0.0,0.0,1.0,-0.02776467979825929
3486,9,22500.0,249.31,13,36736.11,249.31,0.69,-0.16,0.11,0.89,0.5940558404567298
3487,9,22500.0,249.31,13,40000.0,249.31,0.69,-0.16,0.11,0.89,0.682412559886181
3488,9,25069.44,249.31,1,5625.0,249.31,9.0,0.95,0.65,0.35,0.12269296285575435
3489,9,25069.44,249.31,1,6944.44,249.31,9.0,0.95,0.65,0.35,0.002288874944115685
