NumLeft,FieldAreaLeft,ItemSurfaceAreaLeft,NumRight,FieldAreaRight,ItemSurfaceAreaRight,Ratio L/R,LogRatio,Log - Normalized,Difficulty Coefficient,,
5,13611.11,249.31,1,10000,249.31,5.00,0.70,0.48,0.52,,
5,13611.11,249.31,5,11736.11,249.31,1.00,0.00,0.00,1.00,,
5,13611.11,249.31,5,13611.11,249.31,1.00,0.00,0.00,1.00,,
5,13611.11,249.31,5,15625,249.31,1.00,0.00,0.00,1.00,,
5,13611.11,249.31,9,17777.78,249.31,0.56,-0.26,0.17,0.83,,
5,13611.11,249.31,9,20069.44,249.31,0.56,-0.26,0.17,0.83,,
5,13611.11,249.31,9,22500,249.31,0.56,-0.26,0.17,0.83,,
5,13611.11,249.31,9,25069.44,249.31,0.56,-0.26,0.17,0.83,,
5,13611.11,249.31,9,27777.78,249.31,0.56,-0.26,0.17,0.83,,
5,13611.11,249.31,9,30625,249.31,0.56,-0.26,0.17,0.83,,
5,13611.11,249.31,9,33611.11,249.31,0.56,-0.26,0.17,0.83,,
5,13611.11,249.31,13,36736.11,249.31,0.38,-0.41,0.28,0.72,,
5,13611.11,249.31,13,40000,249.31,0.38,-0.41,0.28,0.72,,
5,15625,249.31,1,5625,249.31,5.00,0.70,0.48,0.52,,
5,15625,249.31,1,6944.44,249.31,5.00,0.70,0.48,0.52,,
5,15625,249.31,1,8402.78,249.31,5.00,0.70,0.48,0.52,,
5,15625,249.31,1,10000,249.31,5.00,0.70,0.48,0.52,,
5,15625,249.31,5,11736.11,249.31,1.00,0.00,0.00,1.00,,
5,15625,249.31,5,13611.11,249.31,1.00,0.00,0.00,1.00,,
5,15625,249.31,5,15625,249.31,1.00,0.00,0.00,1.00,,
5,15625,249.31,9,17777.78,249.31,0.56,-0.26,0.17,0.83,,
5,15625,249.31,9,20069.44,249.31,0.56,-0.26,0.17,0.83,,
5,15625,249.31,9,22500,249.31,0.56,-0.26,0.17,0.83,,
5,15625,249.31,9,25069.44,249.31,0.56,-0.26,0.17,0.83,,
5,15625,249.31,9,27777.78,249.31,0.56,-0.26,0.17,0.83,,
5,15625,249.31,9,30625,249.31,0.56,-0.26,0.17,0.83,,
5,15625,249.31,9,33611.11,249.31,0.56,-0.26,0.17,0.83,,
5,15625,249.31,13,36736.11,249.31,0.38,-0.41,0.28,0.72,,
5,15625,249.31,13,40000,249.31,0.38,-0.41,0.28,0.72,,
9,17777.78,249.31,1,5625,249.31,9.00,0.95,0.65,0.35,,
9,17777.78,249.31,1,6944.44,249.31,9.00,0.95,0.65,0.35,,
9,17777.78,249.31,1,8402.78,249.31,9.00,0.95,0.65,0.35,,
9,17777.78,249.31,1,10000,249.31,9.00,0.95,0.65,0.35,,
9,17777.78,249.31,5,11736.11,249.31,1.80,0.26,0.17,0.83,,
9,17777.78,249.31,5,13611.11,249.31,1.80,0.26,0.17,0.83,,
9,17777.78,249.31,5,15625,249.31,1.80,0.26,0.17,0.83,,
9,17777.78,249.31,9,17777.78,249.31,1.00,0.00,0.00,1.00,,
9,17777.78,249.31,9,20069.44,249.31,1.00,0.00,0.00,1.00,,
9,17777.78,249.31,9,22500,249.31,1.00,0.00,0.00,1.00,,
9,17777.78,249.31,9,25069.44,249.31,1.00,0.00,0.00,1.00,,
9,17777.78,249.31,9,27777.78,249.31,1.00,0.00,0.00,1.00,,
9,17777.78,249.31,9,30625,249.31,1.00,0.00,0.00,1.00,,
9,17777.78,249.31,9,33611.11,249.31,1.00,0.00,0.00,1.00,,
9,17777.78,249.31,13,36736.11,249.31,0.69,-0.16,0.11,0.89,,
9,17777.78,249.31,13,40000,249.31,0.69,-0.16,0.11,0.89,,
9,20069.44,249.31,1,5625,249.31,9.00,0.95,0.65,0.35,,
9,20069.44,249.31,1,6944.44,249.31,9.00,0.95,0.65,0.35,,
9,20069.44,249.31,1,8402.78,249.31,9.00,0.95,0.65,0.35,,
9,20069.44,249.31,1,10000,249.31,9.00,0.95,0.65,0.35,,
9,20069.44,249.31,5,11736.11,249.31,1.80,0.26,0.17,0.83,,
9,20069.44,249.31,5,13611.11,249.31,1.80,0.26,0.17,0.83,,
9,20069.44,249.31,5,15625,249.31,1.80,0.26,0.17,0.83,,
9,20069.44,249.31,9,17777.78,249.31,1.00,0.00,0.00,1.00,,
9,20069.44,249.31,9,20069.44,249.31,1.00,0.00,0.00,1.00,,
9,20069.44,249.31,9,22500,249.31,1.00,0.00,0.00,1.00,,
9,20069.44,249.31,9,25069.44,249.31,1.00,0.00,0.00,1.00,,
9,20069.44,249.31,9,27777.78,249.31,1.00,0.00,0.00,1.00,,
9,20069.44,249.31,9,30625,249.31,1.00,0.00,0.00,1.00,,
9,20069.44,249.31,9,33611.11,249.31,1.00,0.00,0.00,1.00,,
9,20069.44,249.31,13,36736.11,249.31,0.69,-0.16,0.11,0.89,,
9,20069.44,249.31,13,40000,249.31,0.69,-0.16,0.11,0.89,,
9,22500,249.31,1,5625,249.31,9.00,0.95,0.65,0.35,,
9,22500,249.31,1,6944.44,249.31,9.00,0.95,0.65,0.35,,
9,22500,249.31,1,8402.78,249.31,9.00,0.95,0.65,0.35,,
9,22500,249.31,1,10000,249.31,9.00,0.95,0.65,0.35,,
9,22500,249.31,5,11736.11,249.31,1.80,0.26,0.17,0.83,,
9,22500,249.31,5,13611.11,249.31,1.80,0.26,0.17,0.83,,
9,22500,249.31,5,15625,249.31,1.80,0.26,0.17,0.83,,
9,22500,249.31,9,17777.78,249.31,1.00,0.00,0.00,1.00,,
9,22500,249.31,9,20069.44,249.31,1.00,0.00,0.00,1.00,,
9,22500,249.31,9,22500,249.31,1.00,0.00,0.00,1.00,,
9,22500,249.31,9,25069.44,249.31,1.00,0.00,0.00,1.00,,
9,22500,249.31,9,27777.78,249.31,1.00,0.00,0.00,1.00,,
9,22500,249.31,9,30625,249.31,1.00,0.00,0.00,1.00,,
9,22500,249.31,9,33611.11,249.31,1.00,0.00,0.00,1.00,,
9,22500,249.31,13,36736.11,249.31,0.69,-0.16,0.11,0.89,,
9,22500,249.31,13,40000,249.31,0.69,-0.16,0.11,0.89,,
9,25069.44,249.31,1,5625,249.31,9.00,0.95,0.65,0.35,,
9,25069.44,249.31,1,6944.44,249.31,9.00,0.95,0.65,0.35,,
9,25069.44,249.31,1,8402.78,249.31,9.00,0.95,0.65,0.35,,
9,25069.44,249.31,1,10000,249.31,9.00,0.95,0.65,0.35,,
9,25069.44,249.31,5,11736.11,249.31,1.80,0.26,0.17,0.83,,
9,25069.44,249.31,5,13611.11,249.31,1.80,0.26,0.17,0.83,,
9,25069.44,249.31,5,15625,249.31,1.80,0.26,0.17,0.83,,
9,25069.44,249.31,9,17777.78,249.31,1.00,0.00,0.00,1.00,,
9,25069.44,249.31,9,20069.44,249.31,1.00,0.00,0.00,1.00,,
9,25069.44,249.31,9,22500,249.31,1.00,0.00,0.00,1.00,,
9,25069.44,249.31,9,25069.44,249.31,1.00,0.00,0.00,1.00,,
9,25069.44,249.31,9,27777.78,249.31,1.00,0.00,0.00,1.00,,
9,25069.44,249.31,9,30625,249.31,1.00,0.00,0.00,1.00,,
9,25069.44,249.31,9,33611.11,249.31,1.00,0.00,0.00,1.00,,
9,25069.44,249.31,13,36736.11,249.31,0.69,-0.16,0.11,0.89,,
9,25069.44,249.31,13,40000,249.31,0.69,-0.16,0.11,0.89,,
9,27777.78,249.31,1,5625,249.31,9.00,0.95,0.65,0.35,,
9,27777.78,249.31,1,6944.44,249.31,9.00,0.95,0.65,0.35,,
9,27777.78,249.31,1,8402.78,249.31,9.00,0.95,0.65,0.35,,
9,27777.78,249.31,1,10000,249.31,9.00,0.95,0.65,0.35,,
9,27777.78,249.31,5,11736.11,249.31,1.80,0.26,0.17,0.83,,
9,27777.78,249.31,5,13611.11,249.31,1.80,0.26,0.17,0.83,,
9,27777.78,249.31,5,15625,249.31,1.80,0.26,0.17,0.83,,
9,27777.78,249.31,9,17777.78,249.31,1.00,0.00,0.00,1.00,,
9,27777.78,249.31,9,20069.44,249.31,1.00,0.00,0.00,1.00,,
9,27777.78,249.31,9,22500,249.31,1.00,0.00,0.00,1.00,,
9,27777.78,249.31,9,25069.44,249.31,1.00,0.00,0.00,1.00,,
9,27777.78,249.31,9,27777.78,249.31,1.00,0.00,0.00,1.00,,
9,27777.78,249.31,9,30625,249.31,1.00,0.00,0.00,1.00,,
9,27777.78,249.31,9,33611.11,249.31,1.00,0.00,0.00,1.00,,
9,27777.78,249.31,13,36736.11,249.31,0.69,-0.16,0.11,0.89,,
9,27777.78,249.31,13,40000,249.31,0.69,-0.16,0.11,0.89,,
9,30625,249.31,1,5625,249.31,9.00,0.95,0.65,0.35,,
9,30625,249.31,1,6944.44,249.31,9.00,0.95,0.65,0.35,,
9,30625,249.31,1,8402.78,249.31,9.00,0.95,0.65,0.35,,
9,30625,249.31,1,10000,249.31,9.00,0.95,0.65,0.35,,
9,30625,249.31,5,11736.11,249.31,1.80,0.26,0.17,0.83,,
9,30625,249.31,5,13611.11,249.31,1.80,0.26,0.17,0.83,,
9,30625,249.31,5,15625,249.31,1.80,0.26,0.17,0.83,,
9,30625,249.31,9,17777.78,249.31,1.00,0.00,0.00,1.00,,
9,30625,249.31,9,20069.44,249.31,1.00,0.00,0.00,1.00,,
9,30625,249.31,9,22500,249.31,1.00,0.00,0.00,1.00,,
9,30625,249.31,9,25069.44,249.31,1.00,0.00,0.00,1.00,,
9,30625,249.31,9,27777.78,249.31,1.00,0.00,0.00,1.00,,
9,30625,249.31,9,30625,249.31,1.00,0.00,0.00,1.00,,
9,30625,249.31,9,33611.11,249.31,1.00,0.00,0.00,1.00,,
9,30625,249.31,13,36736.11,249.31,0.69,-0.16,0.11,0.89,,
9,30625,249.31,13,40000,249.31,0.69,-0.16,0.11,0.89,,
9,33611.11,249.31,1,5625,249.31,9.00,0.95,0.65,0.35,,
9,33611.11,249.31,1,6944.44,249.31,9.00,0.95,0.65,0.35,,
9,33611.11,249.31,1,8402.78,249.31,9.00,0.95,0.65,0.35,,
9,33611.11,249.31,1,10000,249.31,9.00,0.95,0.65,0.35,,
9,33611.11,249.31,5,11736.11,249.31,1.80,0.26,0.17,0.83,,
9,33611.11,249.31,5,13611.11,249.31,1.80,0.26,0.17,0.83,,
9,33611.11,249.31,5,15625,249.31,1.80,0.26,0.17,0.83,,
9,33611.11,249.31,9,17777.78,249.31,1.00,0.00,0.00,1.00,,
9,33611.11,249.31,9,20069.44,249.31,1.00,0.00,0.00,1.00,,
9,33611.11,249.31,9,22500,249.31,1.00,0.00,0.00,1.00,,
9,33611.11,249.31,9,25069.44,249.31,1.00,0.00,0.00,1.00,,
9,33611.11,249.31,9,27777.78,249.31,1.00,0.00,0.00,1.00,,
9,33611.11,249.31,9,30625,249.31,1.00,0.00,0.00,1.00,,
9,33611.11,249.31,9,33611.11,249.31,1.00,0.00,0.00,1.00,,
9,33611.11,249.31,13,36736.11,249.31,0.69,-0.16,0.11,0.89,,
9,33611.11,249.31,13,40000,249.31,0.69,-0.16,0.11,0.89,,
13,36736.11,249.31,1,5625,249.31,13.00,1.11,0.76,0.24,,
13,36736.11,249.31,1,6944.44,249.31,13.00,1.11,0.76,0.24,,
13,36736.11,249.31,1,8402.78,249.31,13.00,1.11,0.76,0.24,,
13,36736.11,249.31,1,10000,249.31,13.00,1.11,0.76,0.24,,
13,36736.11,249.31,5,11736.11,249.31,2.60,0.41,0.28,0.72,,
13,36736.11,249.31,5,13611.11,249.31,2.60,0.41,0.28,0.72,,
13,36736.11,249.31,5,15625,249.31,2.60,0.41,0.28,0.72,,
13,36736.11,249.31,9,17777.78,249.31,1.44,0.16,0.11,0.89,,
13,36736.11,249.31,9,20069.44,249.31,1.44,0.16,0.11,0.89,,
13,36736.11,249.31,9,22500,249.31,1.44,0.16,0.11,0.89,,
13,36736.11,249.31,9,25069.44,249.31,1.44,0.16,0.11,0.89,,
13,36736.11,249.31,9,27777.78,249.31,1.44,0.16,0.11,0.89,,
13,36736.11,249.31,9,30625,249.31,1.44,0.16,0.11,0.89,,
13,36736.11,249.31,9,33611.11,249.31,1.44,0.16,0.11,0.89,,
13,36736.11,249.31,13,36736.11,249.31,1.00,0.00,0.00,1.00,,
13,36736.11,249.31,13,40000,249.31,1.00,0.00,0.00,1.00,,
13,40000,249.31,1,5625,249.31,13.00,1.11,0.76,0.24,,
13,40000,249.31,1,6944.44,249.31,13.00,1.11,0.76,0.24,,
13,40000,249.31,1,8402.78,249.31,13.00,1.11,0.76,0.24,,
13,40000,249.31,1,10000,249.31,13.00,1.11,0.76,0.24,,
13,40000,249.31,5,11736.11,249.31,2.60,0.41,0.28,0.72,,
13,40000,249.31,5,13611.11,249.31,2.60,0.41,0.28,0.72,,
13,40000,249.31,5,15625,249.31,2.60,0.41,0.28,0.72,,
13,40000,249.31,9,17777.78,249.31,1.44,0.16,0.11,0.89,,
13,40000,249.31,9,20069.44,249.31,1.44,0.16,0.11,0.89,,
13,40000,249.31,9,22500,249.31,1.44,0.16,0.11,0.89,,
13,40000,249.31,9,25069.44,249.31,1.44,0.16,0.11,0.89,,
13,40000,249.31,9,27777.78,249.31,1.44,0.16,0.11,0.89,,
13,40000,249.31,9,30625,249.31,1.44,0.16,0.11,0.89,,
13,40000,249.31,9,33611.11,249.31,1.44,0.16,0.11,0.89,,
13,40000,249.31,13,36736.11,249.31,1.00,0.00,0.00,1.00,,
13,40000,249.31,13,40000,249.31,1.00,0.00,0.00,1.00,,
1,5625,277.78,1,5625,277.78,1.00,0.00,0.00,1.00,,
1,5625,277.78,1,6944.44,277.78,1.00,0.00,0.00,1.00,,
1,5625,277.78,1,8402.78,277.78,1.00,0.00,0.00,1.00,,
1,5625,277.78,1,10000,277.78,1.00,0.00,0.00,1.00,,
1,5625,277.78,5,11736.11,277.78,0.20,-0.70,0.48,0.52,,
1,5625,277.78,5,13611.11,277.78,0.20,-0.70,0.48,0.52,,
1,5625,277.78,5,15625,277.78,0.20,-0.70,0.48,0.52,,
1,5625,277.78,5,17777.78,277.78,0.20,-0.70,0.48,0.52,,
1,5625,277.78,9,20069.44,277.78,0.11,-0.95,0.65,0.35,,
1,5625,277.78,9,22500,277.78,0.11,-0.95,0.65,0.35,,
1,5625,277.78,9,25069.44,277.78,0.11,-0.95,0.65,0.35,,
1,5625,277.78,9,27777.78,277.78,0.11,-0.95,0.65,0.35,,
1,5625,277.78,9,30625,277.78,0.11,-0.95,0.65,0.35,,
1,5625,277.78,9,33611.11,277.78,0.11,-0.95,0.65,0.35,,
1,5625,277.78,9,36736.11,277.78,0.11,-0.95,0.65,0.35,,
1,5625,277.78,13,40000,277.78,0.08,-1.11,0.76,0.24,,
1,6944.44,277.78,1,5625,277.78,1.00,0.00,0.00,1.00,,
1,6944.44,277.78,1,6944.44,277.78,1.00,0.00,0.00,1.00,,
1,6944.44,277.78,1,8402.78,277.78,1.00,0.00,0.00,1.00,,
1,6944.44,277.78,1,10000,277.78,1.00,0.00,0.00,1.00,,
1,6944.44,277.78,5,11736.11,277.78,0.20,-0.70,0.48,0.52,,
1,6944.44,277.78,5,13611.11,277.78,0.20,-0.70,0.48,0.52,,
1,6944.44,277.78,5,15625,277.78,0.20,-0.70,0.48,0.52,,
1,6944.44,277.78,5,17777.78,277.78,0.20,-0.70,0.48,0.52,,
1,6944.44,277.78,9,20069.44,277.78,0.11,-0.95,0.65,0.35,,
1,6944.44,277.78,9,22500,277.78,0.11,-0.95,0.65,0.35,,
1,6944.44,277.78,9,25069.44,277.78,0.11,-0.95,0.65,0.35,,
1,6944.44,277.78,9,27777.78,277.78,0.11,-0.95,0.65,0.35,,
1,6944.44,277.78,9,30625,277.78,0.11,-0.95,0.65,0.35,,
1,6944.44,277.78,9,33611.11,277.78,0.11,-0.95,0.65,0.35,,
1,6944.44,277.78,9,36736.11,277.78,0.11,-0.95,0.65,0.35,,
1,6944.44,277.78,13,40000,277.78,0.08,-1.11,0.76,0.24,,
1,8402.78,277.78,1,5625,277.78,1.00,0.00,0.00,1.00,,
1,8402.78,277.78,1,6944.44,277.78,1.00,0.00,0.00,1.00,,
1,8402.78,277.78,1,8402.78,277.78,1.00,0.00,0.00,1.00,,
1,8402.78,277.78,1,10000,277.78,1.00,0.00,0.00,1.00,,
1,8402.78,277.78,5,11736.11,277.78,0.20,-0.70,0.48,0.52,,
1,8402.78,277.78,5,13611.11,277.78,0.20,-0.70,0.48,0.52,,
1,8402.78,277.78,5,15625,277.78,0.20,-0.70,0.48,0.52,,
1,8402.78,277.78,5,17777.78,277.78,0.20,-0.70,0.48,0.52,,
1,8402.78,277.78,9,20069.44,277.78,0.11,-0.95,0.65,0.35,,
1,8402.78,277.78,9,22500,277.78,0.11,-0.95,0.65,0.35,,
1,8402.78,277.78,9,25069.44,277.78,0.11,-0.95,0.65,0.35,,
1,8402.78,277.78,9,27777.78,277.78,0.11,-0.95,0.65,0.35,,
1,8402.78,277.78,9,30625,277.78,0.11,-0.95,0.65,0.35,,
1,8402.78,277.78,9,33611.11,277.78,0.11,-0.95,0.65,0.35,,
1,8402.78,277.78,9,36736.11,277.78,0.11,-0.95,0.65,0.35,,
1,8402.78,277.78,13,40000,277.78,0.08,-1.11,0.76,0.24,,
1,10000,277.78,1,5625,277.78,1.00,0.00,0.00,1.00,,
1,10000,277.78,1,6944.44,277.78,1.00,0.00,0.00,1.00,,
1,10000,277.78,1,8402.78,277.78,1.00,0.00,0.00,1.00,,
1,10000,277.78,1,10000,277.78,1.00,0.00,0.00,1.00,,
1,10000,277.78,5,11736.11,277.78,0.20,-0.70,0.48,0.52,,
1,10000,277.78,5,13611.11,277.78,0.20,-0.70,0.48,0.52,,
1,10000,277.78,5,15625,277.78,0.20,-0.70,0.48,0.52,,
1,10000,277.78,5,17777.78,277.78,0.20,-0.70,0.48,0.52,,
1,10000,277.78,9,20069.44,277.78,0.11,-0.95,0.65,0.35,,
1,10000,277.78,9,22500,277.78,0.11,-0.95,0.65,0.35,,
1,10000,277.78,9,25069.44,277.78,0.11,-0.95,0.65,0.35,,
1,10000,277.78,9,27777.78,277.78,0.11,-0.95,0.65,0.35,,
1,10000,277.78,9,30625,277.78,0.11,-0.95,0.65,0.35,,
1,10000,277.78,9,33611.11,277.78,0.11,-0.95,0.65,0.35,,
1,10000,277.78,9,36736.11,277.78,0.11,-0.95,0.65,0.35,,
1,10000,277.78,13,40000,277.78,0.08,-1.11,0.76,0.24,,
5,11736.11,277.78,1,5625,277.78,5.00,0.70,0.48,0.52,,
5,11736.11,277.78,1,6944.44,277.78,5.00,0.70,0.48,0.52,,
5,11736.11,277.78,1,8402.78,277.78,5.00,0.70,0.48,0.52,,
5,11736.11,277.78,1,10000,277.78,5.00,0.70,0.48,0.52,,
5,11736.11,277.78,5,11736.11,277.78,1.00,0.00,0.00,1.00,,
5,11736.11,277.78,5,13611.11,277.78,1.00,0.00,0.00,1.00,,
5,11736.11,277.78,5,15625,277.78,1.00,0.00,0.00,1.00,,
5,11736.11,277.78,5,17777.78,277.78,1.00,0.00,0.00,1.00,,
5,11736.11,277.78,9,20069.44,277.78,0.56,-0.26,0.17,0.83,,
5,11736.11,277.78,9,22500,277.78,0.56,-0.26,0.17,0.83,,
5,11736.11,277.78,9,25069.44,277.78,0.56,-0.26,0.17,0.83,,
5,11736.11,277.78,9,27777.78,277.78,0.56,-0.26,0.17,0.83,,
5,11736.11,277.78,9,30625,277.78,0.56,-0.26,0.17,0.83,,
5,11736.11,277.78,9,33611.11,277.78,0.56,-0.26,0.17,0.83,,
5,11736.11,277.78,9,36736.11,277.78,0.56,-0.26,0.17,0.83,,
5,11736.11,277.78,13,40000,277.78,0.38,-0.41,0.28,0.72,,
5,13611.11,277.78,1,5625,277.78,5.00,0.70,0.48,0.52,,
5,13611.11,277.78,1,6944.44,277.78,5.00,0.70,0.48,0.52,,
5,13611.11,277.78,1,8402.78,277.78,5.00,0.70,0.48,0.52,,
5,13611.11,277.78,1,10000,277.78,5.00,0.70,0.48,0.52,,
5,13611.11,277.78,5,11736.11,277.78,1.00,0.00,0.00,1.00,,
5,13611.11,277.78,5,13611.11,277.78,1.00,0.00,0.00,1.00,,
5,13611.11,277.78,5,15625,277.78,1.00,0.00,0.00,1.00,,
5,13611.11,277.78,5,17777.78,277.78,1.00,0.00,0.00,1.00,,
5,13611.11,277.78,9,20069.44,277.78,0.56,-0.26,0.17,0.83,,
5,13611.11,277.78,9,22500,277.78,0.56,-0.26,0.17,0.83,,
5,13611.11,277.78,9,25069.44,277.78,0.56,-0.26,0.17,0.83,,
5,13611.11,277.78,9,27777.78,277.78,0.56,-0.26,0.17,0.83,,
5,13611.11,277.78,9,30625,277.78,0.56,-0.26,0.17,0.83,,
5,13611.11,277.78,9,33611.11,277.78,0.56,-0.26,0.17,0.83,,
5,13611.11,277.78,9,36736.11,277.78,0.56,-0.26,0.17,0.83,,
5,13611.11,277.78,13,40000,277.78,0.38,-0.41,0.28,0.72,,
5,15625,277.78,1,5625,277.78,5.00,0.70,0.48,0.52,,
5,15625,277.78,1,6944.44,277.78,5.00,0.70,0.48,0.52,,
5,15625,277.78,1,8402.78,277.78,5.00,0.70,0.48,0.52,,
5,15625,277.78,1,10000,277.78,5.00,0.70,0.48,0.52,,
5,15625,277.78,5,11736.11,277.78,1.00,0.00,0.00,1.00,,
5,15625,277.78,5,13611.11,277.78,1.00,0.00,0.00,1.00,,
5,15625,277.78,5,15625,277.78,1.00,0.00,0.00,1.00,,
5,15625,277.78,5,17777.78,277.78,1.00,0.00,0.00,1.00,,
5,15625,277.78,9,20069.44,277.78,0.56,-0.26,0.17,0.83,,
5,15625,277.78,9,22500,277.78,0.56,-0.26,0.17,0.83,,
5,15625,277.78,9,25069.44,277.78,0.56,-0.26,0.17,0.83,,
5,15625,277.78,9,27777.78,277.78,0.56,-0.26,0.17,0.83,,
5,15625,277.78,9,30625,277.78,0.56,-0.26,0.17,0.83,,
5,15625,277.78,9,33611.11,277.78,0.56,-0.26,0.17,0.83,,
5,15625,277.78,9,36736.11,277.78,0.56,-0.26,0.17,0.83,,
5,15625,277.78,13,40000,277.78,0.38,-0.41,0.28,0.72,,
5,17777.78,277.78,1,5625,277.78,5.00,0.70,0.48,0.52,,
5,17777.78,277.78,1,6944.44,277.78,5.00,0.70,0.48,0.52,,
5,17777.78,277.78,1,8402.78,277.78,5.00,0.70,0.48,0.52,,
5,17777.78,277.78,1,10000,277.78,5.00,0.70,0.48,0.52,,
5,17777.78,277.78,5,11736.11,277.78,1.00,0.00,0.00,1.00,,
5,17777.78,277.78,5,13611.11,277.78,1.00,0.00,0.00,1.00,,
5,17777.78,277.78,5,15625,277.78,1.00,0.00,0.00,1.00,,
5,17777.78,277.78,5,17777.78,277.78,1.00,0.00,0.00,1.00,,
5,17777.78,277.78,9,20069.44,277.78,0.56,-0.26,0.17,0.83,,
5,17777.78,277.78,9,22500,277.78,0.56,-0.26,0.17,0.83,,
5,17777.78,277.78,9,25069.44,277.78,0.56,-0.26,0.17,0.83,,
5,17777.78,277.78,9,27777.78,277.78,0.56,-0.26,0.17,0.83,,
5,17777.78,277.78,9,30625,277.78,0.56,-0.26,0.17,0.83,,
5,17777.78,277.78,9,33611.11,277.78,0.56,-0.26,0.17,0.83,,
5,17777.78,277.78,9,36736.11,277.78,0.56,-0.26,0.17,0.83,,
5,17777.78,277.78,13,40000,277.78,0.38,-0.41,0.28,0.72,,
9,20069.44,277.78,1,5625,277.78,9.00,0.95,0.65,0.35,,
9,20069.44,277.78,1,6944.44,277.78,9.00,0.95,0.65,0.35,,
9,20069.44,277.78,1,8402.78,277.78,9.00,0.95,0.65,0.35,,
9,20069.44,277.78,1,10000,277.78,9.00,0.95,0.65,0.35,,
9,20069.44,277.78,5,11736.11,277.78,1.80,0.26,0.17,0.83,,
9,20069.44,277.78,5,13611.11,277.78,1.80,0.26,0.17,0.83,,
9,20069.44,277.78,5,15625,277.78,1.80,0.26,0.17,0.83,,
9,20069.44,277.78,5,17777.78,277.78,1.80,0.26,0.17,0.83,,
9,20069.44,277.78,9,20069.44,277.78,1.00,0.00,0.00,1.00,,
9,20069.44,277.78,9,22500,277.78,1.00,0.00,0.00,1.00,,
9,20069.44,277.78,9,25069.44,277.78,1.00,0.00,0.00,1.00,,
9,20069.44,277.78,9,27777.78,277.78,1.00,0.00,0.00,1.00,,
9,20069.44,277.78,9,30625,277.78,1.00,0.00,0.00,1.00,,
9,20069.44,277.78,9,33611.11,277.78,1.00,0.00,0.00,1.00,,
9,20069.44,277.78,9,36736.11,277.78,1.00,0.00,0.00,1.00,,
9,20069.44,277.78,13,40000,277.78,0.69,-0.16,0.11,0.89,,
9,22500,277.78,1,5625,277.78,9.00,0.95,0.65,0.35,,
9,22500,277.78,1,6944.44,277.78,9.00,0.95,0.65,0.35,,
9,22500,277.78,1,8402.78,277.78,9.00,0.95,0.65,0.35,,
9,22500,277.78,1,10000,277.78,9.00,0.95,0.65,0.35,,
9,22500,277.78,5,11736.11,277.78,1.80,0.26,0.17,0.83,,
9,22500,277.78,5,13611.11,277.78,1.80,0.26,0.17,0.83,,
9,22500,277.78,5,15625,277.78,1.80,0.26,0.17,0.83,,
9,22500,277.78,5,17777.78,277.78,1.80,0.26,0.17,0.83,,
9,22500,277.78,9,20069.44,277.78,1.00,0.00,0.00,1.00,,
9,22500,277.78,9,22500,277.78,1.00,0.00,0.00,1.00,,
9,22500,277.78,9,25069.44,277.78,1.00,0.00,0.00,1.00,,
9,22500,277.78,9,27777.78,277.78,1.00,0.00,0.00,1.00,,
9,22500,277.78,9,30625,277.78,1.00,0.00,0.00,1.00,,
9,22500,277.78,9,33611.11,277.78,1.00,0.00,0.00,1.00,,
9,22500,277.78,9,36736.11,277.78,1.00,0.00,0.00,1.00,,
9,22500,277.78,13,40000,277.78,0.69,-0.16,0.11,0.89,,
9,25069.44,277.78,1,5625,277.78,9.00,0.95,0.65,0.35,,
9,25069.44,277.78,1,6944.44,277.78,9.00,0.95,0.65,0.35,,
9,25069.44,277.78,1,8402.78,277.78,9.00,0.95,0.65,0.35,,
9,25069.44,277.78,1,10000,277.78,9.00,0.95,0.65,0.35,,
9,25069.44,277.78,5,11736.11,277.78,1.80,0.26,0.17,0.83,,
9,25069.44,277.78,5,13611.11,277.78,1.80,0.26,0.17,0.83,,
9,25069.44,277.78,5,15625,277.78,1.80,0.26,0.17,0.83,,
9,25069.44,277.78,5,17777.78,277.78,1.80,0.26,0.17,0.83,,
9,25069.44,277.78,9,20069.44,277.78,1.00,0.00,0.00,1.00,,
9,25069.44,277.78,9,22500,277.78,1.00,0.00,0.00,1.00,,
9,25069.44,277.78,9,25069.44,277.78,1.00,0.00,0.00,1.00,,
9,25069.44,277.78,9,27777.78,277.78,1.00,0.00,0.00,1.00,,
9,25069.44,277.78,9,30625,277.78,1.00,0.00,0.00,1.00,,
9,25069.44,277.78,9,33611.11,277.78,1.00,0.00,0.00,1.00,,
9,25069.44,277.78,9,36736.11,277.78,1.00,0.00,0.00,1.00,,
9,25069.44,277.78,13,40000,277.78,0.69,-0.16,0.11,0.89,,
9,27777.78,277.78,1,5625,277.78,9.00,0.95,0.65,0.35,,
9,27777.78,277.78,1,6944.44,277.78,9.00,0.95,0.65,0.35,,
9,27777.78,277.78,1,8402.78,277.78,9.00,0.95,0.65,0.35,,
9,27777.78,277.78,1,10000,277.78,9.00,0.95,0.65,0.35,,
9,27777.78,277.78,5,11736.11,277.78,1.80,0.26,0.17,0.83,,
9,27777.78,277.78,5,13611.11,277.78,1.80,0.26,0.17,0.83,,
9,27777.78,277.78,5,15625,277.78,1.80,0.26,0.17,0.83,,
9,27777.78,277.78,5,17777.78,277.78,1.80,0.26,0.17,0.83,,
